NU_ANO_CENSO,CO_PESSOA_FISICA,NU_DIA,NU_MES,NU_ANO,NU_IDADE_REFERENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASC,CO_MUNICIPIO_NASC,CO_UF_END,CO_MUNICIPIO_END,TP_ZONA_RESIDENCIAL,IN_NECESSIDADE_ESPECIAL,IN_CEGUEIRA,IN_BAIXA_VISAO,IN_SURDEZ,IN_DEF_AUDITIVA,IN_SURDOCEGUEIRA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,TP_ESCOLARIDADE,TP_NORMAL_MAGISTERIO,TP_SITUACAO_CURSO_1,CO_AREA_CURSO_1,CO_CURSO_1,IN_LICENCIATURA_1,IN_COM_PEDAGOGICA_1,NU_ANO_INICIO_1,NU_ANO_CONCLUSAO_1,TP_TIPO_IES_1,CO_IES_1,TP_SITUACAO_CURSO_2,CO_AREA_CURSO_2,CO_CURSO_2,IN_LICENCIATURA_2,IN_COM_PEDAGOGICA_2,NU_ANO_INICIO_2,NU_ANO_CONCLUSAO_2,TP_TIPO_IES_2,CO_IES_2,TP_SITUACAO_CURSO_3,CO_AREA_CURSO_3,CO_CURSO_3,IN_LICENCIATURA_3,IN_COM_PEDAGOGICA_3,NU_ANO_INICIO_3,NU_ANO_CONCLUSAO_3,TP_TIPO_IES_3,CO_IES_3,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,IN_ESPECIALIZACAO,IN_MESTRADO,IN_DOUTORADO,IN_POS_NENHUM,IN_ESPECIFICO_CRECHE,IN_ESPECIFICO_PRE_ESCOLA,IN_ESPECIFICO_ANOS_INICIAIS,IN_ESPECIFICO_ANOS_FINAIS,IN_ESPECIFICO_ENS_MEDIO,IN_ESPECIFICO_EJA,IN_ESPECIFICO_ED_ESPECIAL,IN_ESPECIFICO_ED_INDIGENA,IN_ESPECIFICO_CAMPO,IN_ESPECIFICO_AMBIENTAL,IN_ESPECIFICO_DIR_HUMANOS,IN_ESPECIFICO_DIV_SEXUAL,IN_ESPECIFICO_DIR_ADOLESC,IN_ESPECIFICO_AFRO,IN_ESPECIFICO_OUTROS,IN_ESPECIFICO_NENHUM,TP_TIPO_DOCENTE,TP_TIPO_CONTRATACAO,ID_TURMA,TP_TIPO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_ENTIDADE,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199417,0,1,0,1,0,0,19,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199420,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199421,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199422,0,1,0,1,0,0,41,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199423,0,1,0,1,0,0,41,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199435,0,1,0,1,0,0,19,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199436,0,1,0,1,0,0,20,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199437,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110363731007,20,1,1991,26,26,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F08,1,0,0,2013,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11199438,0,1,0,1,0,0,41,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110364312407,22,8,1991,25,26,2,1,1,76,31,3142908,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2013,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11183139,0,1,0,1,0,0,1,0,3,3506,35026,35583844,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167313,0,1,0,1,0,0,14,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167314,0,1,0,1,0,0,15,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167315,0,1,0,1,0,0,16,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167316,0,1,0,1,0,0,17,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167317,0,1,0,1,0,0,18,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167318,0,1,0,1,0,0,19,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167319,0,1,0,1,0,0,20,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167320,0,1,0,1,0,0,21,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167321,0,1,0,1,0,0,41,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167322,0,1,0,1,0,0,41,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167323,0,1,0,1,0,0,1,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167324,0,1,0,1,0,0,1,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167325,0,1,0,1,0,0,2,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167326,0,1,0,1,0,0,2,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167327,0,1,0,1,0,0,14,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167328,0,1,0,1,0,0,15,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167329,0,1,0,1,0,0,16,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167330,0,1,0,1,0,0,17,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167331,0,1,0,1,0,0,18,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167332,0,1,0,1,0,0,1,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110367617209,24,6,1992,24,25,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,7,"7,20E+03",0,0,0,2014,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11167333,0,1,0,1,0,0,2,0,3,3506,35026,35159037,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110437873993,27,12,1996,20,21,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,3,345G09,0,0,0,2016,2,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11123669,0,1,0,1,0,0,1,0,3,3506,35026,35236378,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110440978415,4,2,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11166917,0,1,0,1,0,0,1,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,110440993562,23,9,1998,18,19,2,2,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11167454,0,1,0,1,0,0,16,0,3,3506,35026,35191437,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110443122384,23,11,1993,23,24,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2015,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11166493,0,1,0,1,0,0,2,0,3,3506,35026,35083914,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110449009385,29,4,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2014,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11124120,0,1,0,1,0,0,1,0,3,3506,35026,35464284,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110449035890,28,1,1990,27,27,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11182702,0,1,0,1,0,0,1,0,3,3506,35026,35411206,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,110449099430,1,4,1993,24,24,2,2,1,76,35,3543907,35,3543907,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11123678,0,1,0,1,0,0,1,0,3,3506,35026,35236412,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110514439709,15,8,1989,27,28,2,1,1,76,35,3540705,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,9,999990,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180980,5,1,0,0,0,0,0,0,3,3506,35026,35267302,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110514439709,15,8,1989,27,28,2,1,1,76,35,3540705,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,9,999990,1,0,0,2016,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11180981,5,1,0,0,0,0,0,0,3,3506,35026,35267302,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,110518260550,18,9,1998,18,19,2,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11175947,0,1,0,1,0,0,2,0,3,3506,35026,35204973,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
