NU_ANO_CENSO,ID_TURMA,NO_TURMA,TX_HR_INICIAL,TX_MI_INICIAL,NU_DURACAO_TURMA,NU_MATRICULAS,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,TP_TIPO_TURMA,IN_MAIS_EDUCACAO,NU_DIAS_ATIVIDADE,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,IN_BRAILLE,IN_RECURSOS_BAIXA_VISAO,IN_PROCESSOS_MENTAIS,IN_ORIENTACAO_MOBILIDADE,IN_SINAIS,IN_COMUNICACAO_ALT_AUMENT,IN_ENRIQ_CURRICULAR,IN_SOROBAN,IN_INFORMATICA_ACESSIVEL,IN_PORT_ESCRITA,IN_AUTONOMIA_ESCOLAR,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,11122609,10203212522569,7,0,540,30,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021696,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122610,20203212522577,7,0,540,30,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021696,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122611,30203212522585,7,0,540,33,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021696,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122612,10201212524011,7,0,320,40,1,0,1,0,0,25,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122613,10202212524144,7,0,320,31,1,0,1,0,0,26,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122614,31408212523955,7,0,320,33,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122615,41408212523963,7,0,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122616,11409212523971,7,0,320,32,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122617,21409212523989,7,0,320,30,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122618,31409212523997,7,0,320,35,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122619,41409212524003,7,0,320,31,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122620,11408212523930,7,0,320,31,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122621,21408212523948,7,0,320,31,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122622,11406212524037,12,30,320,30,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122623,21406212524045,12,30,320,30,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122624,31406212524052,12,30,320,30,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122625,41406212524060,12,30,320,34,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122626,51406212524078,12,30,320,31,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122627,11407212524086,12,30,320,37,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122628,21407212524094,12,30,320,34,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122629,31407212524102,12,30,320,35,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122630,41407212524110,12,30,320,34,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122631,20201212524029,19,0,240,29,1,0,1,0,0,25,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122632,30201212524136,19,0,240,31,1,0,1,0,0,25,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122633,10203212524169,19,0,240,38,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122634,20203212524177,19,0,240,37,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122635,20202212524151,19,0,240,28,1,0,1,0,0,26,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122636,10510212524193,19,0,240,39,1,0,0,1,0,71,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122637,20510212524201,19,0,240,34,1,0,0,1,0,71,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122638,10511212524219,19,0,240,31,1,0,0,1,0,71,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122639,20511212524227,19,0,240,29,1,0,0,1,0,71,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35021738,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122642,030201212531388,07,00,540,39,1,0,1,0,0,25,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021748,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122643,010202212531396,07,00,540,27,1,0,1,0,0,26,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021748,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122645,020203212531412,07,00,540,34,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021748,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122646,030203212531420,07,00,540,29,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,35021748,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122685,11408212511158,7,0,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122686,21408212511166,7,0,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122687,31408212511174,7,0,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122688,41408212511182,7,0,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122689,11409212511190,7,0,320,35,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122690,21409212511208,7,0,320,34,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122691,31409212511216,7,0,320,34,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122692,41409212511224,7,0,320,34,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122693,51409212511232,7,0,320,35,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122694,11406212511240,12,30,320,35,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122695,21406212511257,12,30,320,35,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122696,31406212511265,12,30,320,35,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122697,41406212511273,12,30,320,35,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122698,11407212511281,12,30,320,35,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122699,21407212511299,12,30,320,35,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122700,31407212511307,12,30,320,35,1,0,1,0,0,20,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122701,51408212511315,12,30,320,35,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122702,61408212511323,12,30,320,33,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35021787,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122711,10201212523518,7,0,320,38,1,0,1,0,0,25,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122712,10203212523542,7,0,320,34,1,0,1,0,0,27,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122713,10202212523534,7,0,320,25,1,0,1,0,0,26,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122714,11408212523450,7,0,320,30,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122715,21408212523468,7,0,320,31,1,0,1,0,0,21,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122716,11409212523476,7,0,320,27,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122717,21409212523484,7,0,320,28,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122718,31409212523492,7,0,320,27,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122719,41409212523500,7,0,320,27,1,0,1,0,0,41,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122720,11406212523559,12,30,320,28,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122721,21406212523567,12,30,320,27,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,11122722,31406212523575,12,30,320,26,1,0,1,0,0,19,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35041661,3,3506,35026,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
